pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,year_sin,year_cos
2.61067,1.65433,1.47423,0.03341,6.97,10.720833333333333,3.295,0.017213356155834685,0.9998518392091162
4.34736,4.18633,1.0026,0.04417,7.00125,11.360416666666666,4.26375,0.03442161162274574,0.9994074007397048
4.06227,3.6499,1.2222600000000001,0.04297,7.034166666666667,9.905,2.83375,0.051619667223253764,0.998666816288476
3.87703,3.52087,1.21106,0.04249,7.07,9.862916666666667,2.06,0.06880242680231986,0.9976303053065857
3.99064,3.6122099999999997,1.2176399999999998,0.04296,7.108333333333333,9.827916666666667,2.4795833333333333,0.08596479873744647,0.9962981749346078
3.96664,3.44439,1.30236,0.042789999999999995,7.149166666666667,9.31,2.643333333333333,0.10310169744743485,0.9946708199115211
4.12601,3.82275,1.20364,0.04472,7.191666666666666,9.40375,1.7208333333333332,0.1202080448993527,0.9927487224577402
2.4367900000000002,1.53774,1.43022,0.03382,7.237916666666667,9.613333333333333,1.31375,0.13727877211326478,0.9905324521322229
3.77462,3.29637,1.30965,0.04296,7.285416666666666,8.72875,1.5525,0.15430882066428117,0.9880226656636976
2.84316,1.95407,1.48829,0.0361,7.334583333333334,10.25375,1.7908333333333333,0.1712931441814776,0.9852201067560606
4.23603,3.92984,1.23043,0.04498,7.3875,9.795,1.6891666666666667,0.1882267098432442,0.9821256058680006
4.15297,3.73172,1.27289,0.0441,7.4425,11.142916666666666,2.3070833333333334,0.2051044998686192,0.9787400799669153
1.21911,0.34653,1.19601,0.02286,7.49875,12.21375,1.9000000000000001,0.22192151300416552,0.9750645322571948
3.72458,3.00715,1.4581,0.04207,7.5575,11.51625,2.7416666666666667,0.2386727660059501,0.9711000518829505
1.56145,0.82509,1.1092,0.02485,7.617916666666667,12.484583333333333,4.359166666666667,0.255353295116187,0.9668478136052775
4.19353,3.72135,1.35743,0.04582,7.680833333333333,11.665833333333333,3.16625,0.2719581575341055,0.9623090774541486
4.86955,4.86459,1.05064,0.050980000000000004,7.746666666666667,10.959166666666667,3.3354166666666667,0.288482432880609,0.9574851883550393
2.50502,1.73142,1.29678,0.03152,7.814166666666666,11.603333333333333,4.8533333333333335,0.30492122465628907,0.9523775757303974
5.09328,5.09072,0.92525,0.05207,7.883333333333333,10.913333333333334,5.8741666666666665,0.3212696616923644,0.9469877530760753
5.0017,5.12155,0.9492700000000001,0.05279,7.954999999999999,11.2975,3.6391666666666667,0.3375228995941133,0.9413173175128471
5.06095,5.27712,0.92001,0.05401,8.027083333333334,11.344166666666666,2.796666666666667,0.3536761221763716,0.9353679493131483
4.85017,5.10369,0.95071,0.05414,8.102916666666667,10.944166666666668,1.7241666666666668,0.3697245428906731,0.9291414114031743
3.83685,3.2450099999999997,1.4855,0.0467,8.179583333333333,9.085416666666667,1.2516666666666667,0.38566340624360707,0.9226395488404876
2.59391,2.0032099999999997,1.22387,0.03269,8.258333333333333,9.030833333333334,1.5775,0.401487989205973,0.9158642882672872
5.40111,5.52438,0.90597,0.056979999999999996,8.339583333333334,8.261666666666667,3.997916666666667,0.4171936026123168,0.9088176373395029
4.93352,4.53584,1.27361,0.053540000000000004,8.421666666666667,7.8975,3.68375,0.4327755925504312,0.901501684131884
