pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,year_sin,year_cos
5.45481,4.85634,1.27803,0.050910000000000004,9.244166666666667,-2.3870833333333334,3.2383333333333333,0.017213356155834685,0.9998518392091162
5.30509,4.99202,1.20732,0.05138,9.27125,1.1066666666666667,2.58875,0.03442161162274574,0.9994074007397048
4.24586,3.71223,1.37519,0.044739999999999995,9.301666666666668,5.40875,2.9945833333333334,0.051619667223253764,0.998666816288476
4.6925099999999995,4.1776,1.26145,0.04711,9.334166666666667,4.2595833333333335,3.6170833333333334,0.06880242680231986,0.9976303053065857
1.8168900000000001,0.9531999999999999,1.22915,0.02351,9.370416666666666,5.2225,2.111666666666667,0.08596479873744647,0.9962981749346078
3.37744,2.18559,1.76117,0.03794,9.177083333333334,2.7079166666666663,1.9954166666666666,0.10310169744743485,0.9946708199115211
2.34874,1.2316799999999999,1.5378800000000001,0.02943,9.225,4.01625,3.6841666666666666,0.1202080448993527,0.9927487224577402
4.66457,4.08374,1.3440400000000001,0.04686,9.274583333333334,2.1620833333333334,3.422083333333333,0.13727877211326478,0.9905324521322229
4.36792,3.55694,1.4752399999999999,0.04515,9.32625,1.0533333333333335,3.3054166666666664,0.15430882066428117,0.9880226656636976
4.9804,4.711810000000001,1.21369,0.05092,9.609583333333333,2.1308333333333334,1.7554166666666668,0.1712931441814776,0.9852201067560606
1.36847,0.40127,1.28541,0.02058,9.440416666666666,2.0100000000000002,2.1233333333333335,0.1882267098432442,0.9821256058680006
5.04291,4.5830400000000004,1.25373,0.05069,9.727083333333333,2.080833333333333,3.0087499999999996,0.2051044998686192,0.9787400799669153
1.71438,0.52361,1.5327899999999999,0.02535,9.790000000000001,3.1220833333333338,2.473333333333333,0.22192151300416552,0.9750645322571948
3.09674,2.16913,1.45051,0.03547,9.629166666666666,1.4937500000000001,2.35125,0.2386727660059501,0.9711000518829505
4.1843699999999995,3.2566,1.58719,0.044360000000000004,9.6975,1.4400000000000002,3.560416666666667,0.255353295116187,0.9668478136052775
5.67118,5.34532,1.18693,0.05574,9.768333333333333,0.5841666666666667,2.91375,0.2719581575341055,0.9623090774541486
5.24026,5.16695,1.19178,0.05514,9.84125,1.9604166666666665,1.5433333333333332,0.288482432880609,0.9574851883550393
3.90698,3.13202,1.61781,0.0452,9.917083333333332,4.647083333333334,2.0316666666666667,0.30492122465628907,0.9523775757303974
4.39168,3.46314,1.65923,0.04717,9.995416666666666,2.214166666666667,2.873333333333333,0.3212696616923644,0.9469877530760753
5.39737,5.17364,1.19107,0.055490000000000005,10.075416666666667,2.92375,2.9570833333333333,0.3375228995941133,0.9413173175128471
2.8414699999999997,1.90857,1.42741,0.03403,10.372916666666667,4.24125,2.875833333333333,0.3536761221763716,0.9353679493131483
0.23822000000000002,0.00892,0.39175,0.00575,10.244166666666667,4.026666666666666,3.8683333333333336,0.3697245428906731,0.9291414114031743
1.97757,0.68887,1.67511,0.02894,10.33125,4.240833333333334,1.7125000000000001,0.38566340624360707,0.9226395488404876
0.44686,0.10881,0.53284,0.00851,10.42125,5.360416666666667,1.6987499999999998,0.401487989205973,0.9158642882672872
0.63774,0.18614999999999998,0.68989,0.01076,10.512500000000001,3.890416666666667,3.6841666666666666,0.4171936026123168,0.9088176373395029
3.0061500000000003,2.04211,1.4747000000000001,0.03605,10.606666666666667,4.139583333333333,2.75625,0.4327755925504312,0.901501684131884
0.40926999999999997,0.02122,0.5852499999999999,0.00865,10.703333333333333,4.965,2.40375,0.4482293417404106,0.893918596519257
1.8141399999999999,0.8877900000000001,1.31559,0.02569,10.800416666666665,6.8879166666666665,1.865,0.4635502709028509,0.886070621534138
1.23197,0.42612,1.0959,0.01924,10.900833333333333,4.079166666666667,4.483333333333333,0.47873384011578846,0.8779600847008882
2.42018,1.27201,1.5483,0.03136,11.004166666666668,1.4591666666666667,3.3204166666666666,0.4937755501599772,0.869589389346611
5.56023,5.05307,1.37713,0.05902,11.107916666666666,1.4458333333333335,3.780416666666667,0.5086709438521044,0.8609610158889943
5.13737,4.06839,1.73005,0.05567,11.213333333333333,-0.68,3.7383333333333333,0.5234156073655503,0.8520775211013093
4.29344,2.83403,2.12546,0.0506,11.32125,0.635,2.29875,0.5380051715382996,0.8429415373547828
5.0144,4.52195,1.31417,0.05613,11.430416666666666,4.6120833333333335,3.0141666666666667,0.5524353131676196,0.8335557718385699
2.0654,0.95756,1.54029,0.029660000000000002,11.542499999999999,7.320833333333333,2.8829166666666666,0.5667017562911176,0.8239230057575542
0.37791,0.03279,0.52788,0.00796,11.654583333333333,5.929166666666667,4.270833333333333,0.5808002734538009,0.8140460935082178
0.63204,0.06849,0.77961,0.01191,11.770416666666668,6.16875,3.862083333333333,0.5947266869607634,0.8039279618328213
0.71711,0.1276,0.82253,0.01302,11.886249999999999,4.9624999999999995,3.8216666666666668,0.6084768701151261,0.7935716089521474
1.0387600000000001,0.25291,1.05928,0.01741,12.004583333333334,4.622083333333333,3.016666666666667,0.6220467484408675,0.7829801036770629
0.33355,0.02182,0.49604,0.007390000000000001,12.123333333333333,3.4141666666666666,4.255416666666666,0.6354323008901774,0.7721565844991642
1.37923,0.37079999999999996,1.3087499999999999,0.02139,12.245,1.9312500000000001,4.052083333333333,0.6486295610349814,0.7611042586607747
4.603829999999999,3.53123,1.78098,0.05429,12.366666666666667,2.6454166666666667,3.0695833333333336,0.6616346182422783,0.7498264012045686
