pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,year_sin,year_cos
0.45682,0.16949999999999998,0.46794,0.00889,6.369583333333334,8.736666666666666,3.6779166666666665,0.017213356155834685,0.9998518392091162
0.32891,0.01046,0.47536,0.00822,6.398333333333333,6.195416666666667,2.4658333333333333,0.03442161162274574,0.9994074007397048
2.79471,2.18481,1.11186,0.031400000000000004,6.42875,5.952083333333333,2.8529166666666668,0.051619667223253764,0.998666816288476
0.79635,0.28438,0.72222,0.01268,6.4624999999999995,4.949583333333334,4.20625,0.06880242680231986,0.9976303053065857
1.9945,1.47814,0.9378,0.02338,6.499166666666667,7.47375,4.8237499999999995,0.08596479873744647,0.9962981749346078
4.23036,3.93854,1.02795,0.03923,6.5370833333333325,8.3775,4.069583333333333,0.10310169744743485,0.9946708199115211
0.19467,0.0,0.33685,0.00579,6.577500000000001,7.013333333333333,4.744583333333334,0.1202080448993527,0.9927487224577402
4.13972,3.85049,1.09464,0.03952,6.622083333333333,6.992916666666666,1.87375,0.13727877211326478,0.9905324521322229
4.33303,4.05398,1.0482,0.04037,6.6675,7.1812499999999995,3.68625,0.15430882066428117,0.9880226656636976
4.02932,3.70297,1.13659,0.03956,6.715416666666666,7.889166666666667,2.6925000000000003,0.1712931441814776,0.9852201067560606
3.48151,2.88895,1.2959,0.0361,6.76625,6.940833333333334,1.5725,0.1882267098432442,0.9821256058680006
3.4186199999999998,2.9229399999999996,1.25347,0.03631,6.8187500000000005,6.767499999999999,1.0574999999999999,0.2051044998686192,0.9787400799669153
1.75257,0.77892,1.33893,0.025769999999999998,6.87375,6.942916666666666,0.9708333333333333,0.22192151300416552,0.9750645322571948
0.27499,0.011300000000000001,0.42801,0.0074199999999999995,6.9312499999999995,6.386666666666667,2.65875,0.2386727660059501,0.9711000518829505
0.38252,0.00309,0.55243,0.00952,6.990416666666667,5.364583333333333,6.1745833333333335,0.255353295116187,0.9668478136052775
0.28816,0.00817,0.44057999999999997,0.00762,7.052083333333333,5.725416666666667,10.520416666666668,0.2719581575341055,0.9623090774541486
0.24154,0.022789999999999998,0.35861,0.0063,7.116666666666667,6.842083333333334,9.459583333333333,0.288482432880609,0.9574851883550393
0.3627,0.02177,0.50695,0.00887,7.1825,6.84,4.597916666666666,0.30492122465628907,0.9523775757303974
1.76508,0.74832,1.38612,0.027370000000000002,7.2508333333333335,6.246666666666666,1.5195833333333333,0.3212696616923644,0.9469877530760753
3.56655,2.8614699999999997,1.42704,0.03927,7.320416666666667,7.1433333333333335,2.2920833333333333,0.3375228995941133,0.9413173175128471
3.93495,3.5123,1.15304,0.04134,7.333333333333333,9.441666666666666,4.73625,0.3536761221763716,0.9353679493131483
0.5902000000000001,0.02344,0.77572,0.01347,7.416250000000001,6.947083333333333,2.42875,0.3697245428906731,0.9291414114031743
3.6605,2.66511,1.52669,0.03977,7.50125,4.4070833333333335,3.7754166666666666,0.38566340624360707,0.9226395488404876
3.00426,2.20865,1.29051,0.03647,7.5879166666666675,4.5075,3.8575,0.401487989205973,0.9158642882672872
0.25658000000000003,0.0,0.41323,0.0071,7.677083333333333,9.235833333333334,5.37375,0.4171936026123168,0.9088176373395029
0.32039999999999996,0.0173,0.48375,0.00841,7.76875,12.012500000000001,5.680833333333333,0.4327755925504312,0.901501684131884
0.41041,0.052219999999999996,0.5317000000000001,0.00944,7.860833333333333,9.920833333333333,5.003333333333333,0.4482293417404106,0.893918596519257
0.52554,0.017410000000000002,0.71762,0.01246,7.95625,9.348333333333334,3.41625,0.4635502709028509,0.886070621534138
0.41045,0.04411999999999999,0.54773,0.00953,8.053749999999999,9.405833333333332,3.48375,0.47873384011578846,0.8779600847008882
0.2376,0.00741,0.3755,0.00652,8.151666666666666,3.9283333333333332,5.083333333333333,0.4937755501599772,0.869589389346611
1.5262,0.46873000000000004,1.33585,0.0255,8.252916666666666,0.8145833333333333,3.9166666666666665,0.5086709438521044,0.8609610158889943
2.1313999999999997,1.00926,1.47134,0.03022,8.354166666666666,2.5766666666666667,3.32375,0.5234156073655503,0.8520775211013093
0.2781,0.0022299999999999998,0.44931,0.00775,8.457916666666666,4.023333333333333,3.635,0.5380051715382996,0.8429415373547828
0.29985,0.0,0.47212,0.00812,8.56375,5.673333333333333,5.692083333333334,0.5524353131676196,0.8335557718385699
0.19877,0.0,0.35341,0.00608,8.669583333333334,5.800416666666667,6.152083333333334,0.5667017562911176,0.8239230057575542
0.49403,0.07062,0.61664,0.01105,8.779166666666667,3.1341666666666668,7.144166666666667,0.5808002734538009,0.8140460935082178
0.9299200000000001,0.22565,0.92271,0.01657,8.889166666666666,0.7291666666666666,8.425416666666667,0.5947266869607634,0.8039279618328213
0.77474,0.06838999999999999,0.92714,0.0164,9.000833333333333,1.3591666666666666,7.804166666666667,0.6084768701151261,0.7935716089521474
0.43517,0.03336,0.5851,0.01028,9.114166666666668,1.7354166666666666,7.167083333333333,0.6220467484408675,0.7829801036770629
0.46221999999999996,0.028810000000000002,0.6224,0.0109,9.229166666666666,1.65125,5.247916666666667,0.6354323008901774,0.7721565844991642
2.02345,0.8104100000000001,1.52446,0.0318,9.344583333333334,1.54125,5.226666666666667,0.6486295610349814,0.7611042586607747
4.10818,2.77573,1.9173,0.04977,9.461666666666666,0.84,3.936666666666667,0.6616346182422783,0.7498264012045686
