pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,year_sin,year_cos
4.43812,4.28418,0.8578100000000001,0.053470000000000004,5.833749999999999,6.535833333333333,4.6775,0.017213356155834685,0.9998518392091162
3.36582,2.8542300000000003,0.96465,0.04573,5.86625,0.27666666666666667,3.5979166666666664,0.03442161162274574,0.9994074007397048
1.24441,0.56836,0.94903,0.02815,5.90125,6.487916666666667,4.037083333333333,0.051619667223253764,0.998666816288476
0.90156,0.33921,0.77263,0.02276,5.939166666666666,4.72375,2.3874999999999997,0.06880242680231986,0.9976303053065857
0.36936,0.03465,0.49238,0.01346,5.980416666666667,1.46375,2.6008333333333336,0.08596479873744647,0.9962981749346078
0.10989,0.0,0.21792999999999998,0.00588,6.023333333333333,-0.21624999999999997,3.2262500000000003,0.10310169744743485,0.9946708199115211
4.45916,4.0193,0.9786900000000001,0.055510000000000004,6.068333333333334,1.5141666666666664,3.9791666666666665,0.1202080448993527,0.9927487224577402
0.23122,0.01814,0.33906000000000003,0.00926,6.116666666666667,-0.54125,2.0345833333333334,0.13727877211326478,0.9905324521322229
2.64729,1.79659,1.17659,0.04154,6.16875,-1.5020833333333332,3.1158333333333332,0.15430882066428117,0.9880226656636976
2.04775,1.40493,0.94835,0.03381,6.2225,1.425,3.2754166666666666,0.1712931441814776,0.9852201067560606
1.95343,1.01597,1.19501,0.03715,6.277916666666666,-1.0079166666666668,3.2304166666666667,0.1882267098432442,0.9821256058680006
0.14326,0.00786,0.24479,0.00668,6.337083333333333,0.6175,3.5395833333333333,0.2051044998686192,0.9787400799669153
0.61956,0.15023,0.6569400000000001,0.018860000000000002,6.398333333333333,3.770416666666667,2.2741666666666664,0.22192151300416552,0.9750645322571948
0.23974,0.09931999999999999,0.27843,0.00838,6.462083333333333,10.040416666666667,6.642916666666667,0.2386727660059501,0.9711000518829505
4.07893,3.44183,1.17366,0.05643,6.5275,-1.3808333333333334,2.939583333333333,0.255353295116187,0.9668478136052775
0.91872,0.18339999999999998,0.92703,0.025910000000000002,6.595833333333334,-2.1308333333333334,2.7933333333333334,0.2719581575341055,0.9623090774541486
2.60512,1.55636,1.3162,0.0432,6.6675,-3.8408333333333338,5.547916666666667,0.288482432880609,0.9574851883550393
5.80009,5.00876,1.06073,0.0667,6.740833333333334,-12.965416666666668,5.83875,0.30492122465628907,0.9523775757303974
1.83429,0.7804300000000001,1.2614699999999999,0.03759,6.815833333333334,-11.592083333333333,3.1750000000000003,0.3212696616923644,0.9469877530760753
5.58017,5.13973,0.99897,0.06819,6.894166666666667,-4.565833333333333,4.126666666666666,0.3375228995941133,0.9413173175128471
5.8401700000000005,5.068989999999999,1.04093,0.0684,6.974166666666666,-14.136666666666665,5.028333333333333,0.3536761221763716,0.9353679493131483
2.49857,1.26922,1.4465,0.04545,7.055833333333333,-14.889166666666668,2.7216666666666662,0.3697245428906731,0.9291414114031743
0.99283,0.21158000000000002,0.9232,0.026,7.140833333333333,-7.93875,8.945416666666667,0.38566340624360707,0.9226395488404876
5.91525,5.34772,1.04772,0.07291,7.227083333333333,-12.473333333333334,5.684166666666666,0.401487989205973,0.9158642882672872
5.79522,5.25568,1.06216,0.07292,7.31625,-8.276666666666666,4.325833333333334,0.4171936026123168,0.9088176373395029
0.44396,0.009430000000000001,0.60375,0.01635,7.406666666666666,-5.611250000000001,3.172083333333333,0.4327755925504312,0.901501684131884
5.14977,4.0676,1.38655,0.06658,7.499583333333334,-10.084583333333333,6.187083333333334,0.4482293417404106,0.893918596519257
5.85403,5.16526,1.11747,0.0732,7.5945833333333335,-14.06,4.210416666666666,0.4635502709028509,0.886070621534138
5.86846,5.51848,1.05812,0.07668,7.69125,-9.33875,2.8387499999999997,0.47873384011578846,0.8779600847008882
4.60252,3.95175,1.31625,0.0684,7.789166666666667,-3.315416666666667,3.0775,0.4937755501599772,0.869589389346611
3.94159,2.78905,1.54894,0.060289999999999996,7.890000000000001,-4.212916666666667,4.237916666666667,0.5086709438521044,0.8609610158889943
5.78103,5.60978,1.07241,0.0799,7.9925,-5.8495833333333325,1.8475,0.5234156073655503,0.8520775211013093
5.46126,4.89009,1.2815699999999999,0.07769,8.09625,-4.309166666666667,2.68625,0.5380051715382996,0.8429415373547828
1.63438,0.9860599999999999,0.91071,0.03207,8.202083333333333,-1.22125,3.0208333333333335,0.5524353131676196,0.8335557718385699
0.9789100000000001,0.18994,1.02011,0.02845,8.309166666666666,1.0629166666666667,4.376666666666667,0.5667017562911176,0.8239230057575542
