pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,year_sin,year_cos
0.93125,0.7302,0.36552999999999997,0.01053,2.611666666666667,6.565833333333334,8.060833333333333,0.017213356155834685,0.9998518392091162
2.30791,1.93769,0.67519,0.02198,2.63875,4.429166666666666,7.253333333333334,0.03442161162274574,0.9994074007397048
0.31388,0.11743999999999999,0.3138,0.00916,2.6670833333333337,8.084999999999999,6.699166666666667,0.051619667223253764,0.998666816288476
1.99438,1.64751,0.64176,0.021,2.6983333333333337,6.7775,7.335833333333333,0.06880242680231986,0.9976303053065857
0.65925,0.47269,0.33626,0.00926,2.7312499999999997,6.13625,7.0683333333333325,0.08596479873744647,0.9962981749346078
0.84575,0.57547,0.45316,0.01234,2.765416666666667,8.13125,7.31,0.10310169744743485,0.9946708199115211
0.23081000000000002,0.08729999999999999,0.25588,0.00747,2.8029166666666665,11.138333333333334,9.39125,0.1202080448993527,0.9927487224577402
1.9095,1.53345,0.63026,0.02046,2.84125,5.46875,10.08,0.13727877211326478,0.9905324521322229
0.17043,0.02009,0.2492,0.0073,2.8820833333333336,9.328333333333333,8.554166666666667,0.15430882066428117,0.9880226656636976
1.56596,1.16972,0.67164,0.020130000000000002,2.9250000000000003,8.931666666666667,7.118333333333333,0.1712931441814776,0.9852201067560606
1.4471,1.19922,0.48388000000000003,0.0158,2.97,7.905833333333334,9.46875,0.1882267098432442,0.9821256058680006
2.469,2.03399,0.7539399999999999,0.02519,3.015833333333333,4.3275,8.381666666666666,0.2051044998686192,0.9787400799669153
2.29108,1.89669,0.75282,0.02517,3.065,4.422083333333333,3.33375,0.22192151300416552,0.9750645322571948
0.027549999999999998,0.0,0.08812,0.0025700000000000002,3.1145833333333335,8.800416666666667,7.48875,0.2386727660059501,0.9711000518829505
0.31111,0.10583000000000001,0.32614,0.00957,3.3179166666666666,10.555833333333334,7.17875,0.255353295116187,0.9668478136052775
2.0977,1.7757,0.66237,0.02447,3.377083333333333,8.207083333333333,5.953749999999999,0.2719581575341055,0.9623090774541486
1.3868,1.01157,0.6086400000000001,0.01974,3.438333333333333,5.72625,7.207083333333333,0.288482432880609,0.9574851883550393
0.83034,0.40556,0.60661,0.01783,3.50125,3.002916666666667,8.454166666666667,0.30492122465628907,0.9523775757303974
0.51469,0.24575,0.41923,0.01249,3.5675000000000003,7.959583333333334,7.182083333333334,0.3212696616923644,0.9469877530760753
0.24278,0.07611,0.29400000000000004,0.00859,3.6341666666666668,9.993333333333334,9.566666666666666,0.3375228995941133,0.9413173175128471
0.46488,0.16868,0.43559,0.01295,3.704166666666667,4.818333333333333,3.8370833333333336,0.3536761221763716,0.9353679493131483
0.22124000000000002,0.06587,0.25142,0.00736,3.7758333333333334,4.162916666666667,4.468333333333333,0.3697245428906731,0.9291414114031743
2.8995900000000003,2.47234,0.82763,0.03227,3.848333333333333,2.50125,4.7299999999999995,0.38566340624360707,0.9226395488404876
1.06742,0.80754,0.45930000000000004,0.01442,3.9233333333333333,3.3954166666666663,5.172916666666667,0.401487989205973,0.9158642882672872
1.03287,0.65396,0.58518,0.01887,4.00125,4.9725,5.638749999999999,0.4171936026123168,0.9088176373395029
0.36547,0.14204,0.35795,0.01064,4.079166666666667,6.979583333333333,4.120416666666666,0.4327755925504312,0.901501684131884
0.10962,0.0,0.20765,0.00604,4.159583333333333,5.9624999999999995,5.17,0.4482293417404106,0.893918596519257
