pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,year_sin,year_cos
0.18438,0.03648,0.27358,0.00751,3.897083333333333,8.3475,3.4375,0.017213356155834685,0.9998518392091162
2.55676,2.26095,0.68628,0.0279099999999999,3.924583333333333,6.546666666666667,4.2820833333333335,0.03442161162274574,0.9994074007397048
2.25707,1.95338,0.66497,0.02595,3.955,5.459583333333334,3.330416666666667,0.051619667223253764,0.998666816288476
2.77577,2.47783,0.7224700000000001,0.03068,3.9875,3.975,3.4858333333333333,0.06880242680231986,0.9976303053065857
0.08309,0.00609,0.16545,0.00447,4.022083333333334,7.979583333333333,4.070833333333334,0.08596479873744647,0.9962981749346078
0.91751,0.60551,0.52515,0.01665,4.060416666666667,8.93625,4.003333333333333,0.10310169744743485,0.9946708199115211
0.86452,0.59611,0.47619,0.0157,3.951666666666666,9.928333333333333,4.918333333333334,0.1202080448993527,0.9927487224577402
0.1374999999999999,0.06764,0.17857,0.00509,4.0008333333333335,8.521666666666667,5.522916666666667,0.13727877211326478,0.9905324521322229
1.75654,1.29554,0.75817,0.02398,4.05375,7.853333333333333,3.79375,0.15430882066428117,0.9880226656636976
3.1891000000000003,2.91988,0.76757,0.03397,4.1075,8.99875,4.785,0.1712931441814776,0.9852201067560606
0.44664,0.22067,0.38924,0.01175,4.16625,9.721666666666666,4.60125,0.1882267098432442,0.9821256058680006
1.66391,1.3085,0.674,0.02356,4.22625,8.555416666666666,3.115,0.2051044998686192,0.9787400799669153
3.14758,2.87962,0.79283,0.03501,4.288333333333333,4.5754166666666665,2.107083333333333,0.22192151300416552,0.9750645322571948
1.19829,0.6957099999999999,0.7303499999999999,0.02198,4.354583333333333,2.060833333333333,2.584166666666667,0.2386727660059501,0.9711000518829505
3.54877,3.26627,0.81323,0.03769,4.4225,1.24375,2.2645833333333334,0.255353295116187,0.9668478136052775
2.69164,2.13694,0.96181,0.03355,4.492083333333333,1.7066666666666668,2.22375,0.2719581575341055,0.9623090774541486
