date,pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed
2005-01-01,6.88062,8.180530000000001,1.13655,0.0,24.85625,21.965833333333332,1.4020833333333333
2005-01-02,7.13199,8.72933,0.9959,0.0,24.82625,23.157916666666665,1.4395833333333332
2005-01-03,7.1986,8.90161,0.9824,0.0,24.792083333333334,23.317916666666665,1.6958333333333335
2005-01-04,7.1244499999999995,8.49049,1.07305,0.0,24.75583333333333,21.500833333333333,1.46
2005-01-05,6.99413,8.30423,1.1088,0.0,24.71666666666667,20.885833333333334,1.3191666666666666
2005-01-06,7.15864,8.7757,0.98375,0.0,24.675416666666667,22.41333333333333,1.4516666666666669
2005-01-07,6.84154,8.05787,1.11815,0.0,24.63083333333333,21.377499999999998,1.3420833333333333
2005-01-08,7.05555,8.51038,1.0193,0.0,24.583333333333332,21.526666666666667,1.3991666666666667
2005-01-09,7.14012,8.7505,0.97065,0.0,24.532916666666665,22.525000000000002,1.43875
2005-01-10,7.1223,8.64271,0.9631,0.0,24.48125,22.260833333333334,1.3820833333333333
2005-01-11,6.93261,7.98641,1.32545,0.0,24.425833333333333,21.510833333333334,1.40625
2005-01-12,6.10395,5.29671,2.87675,0.0,24.367500000000003,22.119583333333335,1.2954166666666667
2005-01-13,6.89046,8.23278,1.10635,0.0,24.307916666666667,23.3475,1.4454166666666666
2005-01-14,6.70373,7.48601,1.3653,0.0,24.24416666666667,19.4325,1.4429166666666668
2005-01-15,6.90542,8.33419,1.04555,0.0,24.178749999999997,20.568749999999998,1.2520833333333334
2005-01-16,6.58095,7.75817,1.1492,0.0,24.109583333333333,22.786666666666665,1.6208333333333333
2005-01-17,6.15491,6.83089,1.3782,0.0,24.03833333333333,21.434166666666666,1.3616666666666666
2005-01-18,6.21438,6.89101,1.4118499999999998,0.0,23.965416666666666,21.45625,1.3550000000000002
2005-01-19,6.54143,7.49778,1.3356,0.0,23.889166666666668,21.976249999999997,1.3904166666666666
2005-01-20,6.17916,6.90173,1.30855,0.0,23.810833333333335,21.383333333333336,1.4054166666666665
2005-01-21,5.81305,5.72753,1.9231,0.0,23.729166666666668,19.086666666666666,1.12875
2005-01-22,6.8396,8.29318,1.0001,0.0,23.870833333333334,20.61375,1.3129166666666667
2005-01-23,6.29953,7.14016,1.29205,0.0,23.7925,21.910416666666666,1.2891666666666668
2005-01-24,6.76764,8.12803,1.0195,0.0,23.711249999999996,21.771666666666665,1.295
2005-01-25,6.76591,8.15167,0.99825,0.0,23.629166666666666,21.8275,1.4970833333333333
2005-01-26,6.19365,6.56395,1.66025,0.0,23.54375,19.562916666666666,1.24875
2005-01-27,6.90435,8.26981,0.95075,0.0,23.45583333333333,18.510833333333334,1.3758333333333335
2005-01-28,6.73803,8.06452,0.97845,0.0,23.36583333333333,20.0725,1.2841666666666667
2005-01-29,3.62178,2.0857,2.4883,0.0,23.27333333333333,16.232916666666664,1.1895833333333334
2005-01-30,5.01083,3.4014699999999998,2.9178,0.0,23.178749999999997,11.729166666666666,1.2720833333333335
2005-01-31,6.98653,8.2758,0.9375,0.0,23.08125,15.381666666666666,1.2329166666666667
2005-02-01,6.71773,8.13365,0.99115,0.0,22.982083333333332,18.812916666666666,1.7933333333333332
2005-02-02,6.60101,7.84416,0.9922,0.0,22.881666666666664,19.62333333333333,1.5920833333333333
2005-02-03,6.55783,7.70401,1.02985,0.0,22.776666666666667,19.96291666666667,1.3358333333333334
2005-02-04,6.56971,7.77604,1.0194,0.0,22.67125,20.434583333333332,1.26125
2005-02-05,5.37256,5.6405199999999995,1.4344000000000001,0.0,22.563333333333333,19.837083333333332,1.1004166666666666
2005-02-06,6.08666,6.81768,1.22475,0.0,22.452083333333334,19.64875,1.19875
2005-02-07,6.272679999999999,7.12812,1.22725,0.0,22.340833333333332,20.247916666666665,1.3991666666666667
2005-02-08,6.28307,7.53177,1.07965,0.0,22.226249999999997,21.96291666666667,1.2833333333333334
2005-02-09,6.40167,7.9012,0.90895,0.0,22.110416666666666,23.24416666666667,1.7295833333333333
2005-02-10,5.99316,7.04881,1.0635000000000001,0.0,21.991249999999997,23.248333333333335,1.5633333333333335
2005-02-11,6.07239,6.9478,1.11355,0.0,21.870833333333334,21.474166666666665,1.2979166666666666
2005-02-12,5.45303,5.69191,1.4182,0.0,21.749166666666667,18.85875,1.2437500000000001
2005-02-13,6.01786,6.6776800000000005,1.20695,0.0,21.625416666666666,18.66125,1.2641666666666667
2005-02-14,6.26791,7.36083,0.9573,0.0,21.499583333333334,19.15625,1.2558333333333334
2005-02-15,6.16238,7.17056,1.04275,0.0,21.371666666666666,19.805833333333332,1.2783333333333333
2005-02-16,6.1475800000000005,7.2744,0.9635,0.0,21.242083333333333,20.767500000000002,1.26375
2005-02-17,5.94912,6.77453,1.0907,0.0,21.112083333333334,19.949166666666667,1.2383333333333333
2005-02-18,5.97299,6.61542,1.3788,0.0,20.977916666666665,20.95958333333333,1.40625
2005-02-19,5.9868500000000004,6.66807,1.30095,0.0,20.844166666666666,20.509583333333335,1.2154166666666668
2005-02-20,5.65646,5.91458,1.64435,0.0,20.707916666666666,21.899583333333336,1.2333333333333334
2005-02-21,5.93053,6.8938,1.10385,0.0,20.57,22.300833333333333,1.3516666666666666
2005-02-22,5.86963,6.71225,1.15395,0.0,20.430416666666666,22.23125,1.4000000000000001
