pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,lat,lon,year_sin,year_cos
4.96359,3.31822,3.2121,0.0,24.59166666666667,23.437916666666663,4.82125,-33.8698439,151.2082848,0.017213356155834685,0.9998518392091162
5.46607,4.8858500000000005,2.1801500000000003,0.0,24.559583333333336,20.972916666666663,4.41125,-33.8698439,151.2082848,0.03442161162274574,0.9994074007397048
4.50633,3.55829,2.1676,0.0,24.52583333333333,21.14,4.982916666666667,-33.8698439,151.2082848,0.051619667223253764,0.998666816288476
4.1520600000000005,3.1569,2.2134,0.0,24.48708333333333,23.53375,6.043333333333333,-33.8698439,151.2082848,0.06880242680231986,0.9976303053065857
6.84891,7.90217,1.18465,0.0,24.446250000000003,23.642916666666665,3.0575,-33.8698439,151.2082848,0.08596479873744647,0.9962981749346078
6.7986,7.53932,1.3299,0.0,24.40333333333333,20.99416666666667,4.167083333333333,-33.8698439,151.2082848,0.10310169744743485,0.9946708199115211
6.28689,6.48609,1.5093,0.0,24.561666666666667,19.200416666666666,5.157916666666666,-33.8698439,151.2082848,0.1202080448993527,0.9927487224577402
4.77336,3.89705,2.03555,0.0,24.519166666666667,18.86583333333333,6.261666666666667,-33.8698439,151.2082848,0.13727877211326478,0.9905324521322229
5.260009999999999,4.04992,2.57085,0.0,24.473333333333333,19.09625,4.4504166666666665,-33.8698439,151.2082848,0.15430882066428117,0.9880226656636976
6.009510000000001,5.40456,2.2783,0.0,24.42458333333333,19.214583333333334,3.09125,-33.8698439,151.2082848,0.1712931441814776,0.9852201067560606
6.895090000000001,7.54159,1.33815,0.0,24.37333333333333,20.72375,5.995416666666666,-33.8698439,151.2082848,0.1882267098432442,0.9821256058680006
6.64389,7.35274,1.2959,0.0,24.32041666666667,23.60333333333333,5.282916666666666,-33.8698439,151.2082848,0.2051044998686192,0.9787400799669153
6.59395,7.3609,1.25665,0.0,24.26375,23.61625,4.573333333333333,-33.8698439,151.2082848,0.22192151300416552,0.9750645322571948
5.98028,5.97513,1.7844,0.0,24.204166666666666,24.692916666666665,7.050833333333333,-33.8698439,151.2082848,0.2386727660059501,0.9711000518829505
5.87725,5.7466800000000005,1.848,0.0,24.141666666666666,22.9525,4.4625,-33.8698439,151.2082848,0.255353295116187,0.9668478136052775
4.41227,3.25925,2.32025,0.0,24.07625,20.956666666666667,7.772916666666667,-33.8698439,151.2082848,0.2719581575341055,0.9623090774541486
2.91128,1.14841,2.5735,0.0,24.01,19.197916666666668,5.381666666666667,-33.8698439,151.2082848,0.288482432880609,0.9574851883550393
4.74124,3.26282,2.76265,0.0,23.937916666666663,20.065416666666668,3.2954166666666667,-33.8698439,151.2082848,0.30492122465628907,0.9523775757303974
5.026590000000001,4.08146,2.31005,0.0,23.865,21.8625,6.361249999999999,-33.8698439,151.2082848,0.3212696616923644,0.9469877530760753
5.59277,5.56959,1.6215,0.0,24.000416666666663,22.348333333333333,4.777916666666667,-33.8698439,151.2082848,0.3375228995941133,0.9413173175128471
6.15454,6.43024,1.47955,0.0,23.71166666666667,22.09708333333333,3.535,-33.8698439,151.2082848,0.3536761221763716,0.9353679493131483
4.62497,3.47602,2.43495,0.0,23.63125,22.410833333333333,4.89125,-33.8698439,151.2082848,0.3697245428906731,0.9291414114031743
4.4339,3.41432,2.2311,0.0,23.76833333333333,21.99791666666667,5.0,-33.8698439,151.2082848,0.38566340624360707,0.9226395488404876
