pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed,lat,lon,year_sin,year_cos
5.3373800000000005,4.72553,1.26283,0.0495899999999999,9.244166666666668,-2.387083333333333,3.2383333333333333,31.2323437,121.4691024,0.017213356155834685,0.9998518392091162
5.18926,4.86031,1.19192,0.04999,9.27125,1.106666666666667,2.58875,31.2323437,121.4691024,0.03442161162274574,0.9994074007397048
4.2148900000000005,3.67557,1.36867,0.04379,9.301666666666668,5.40875,2.9945833333333334,31.2323437,121.4691024,0.051619667223253764,0.998666816288476
4.63244,4.10925,1.25215,0.04603,9.334166666666668,4.2595833333333335,3.617083333333333,31.2323437,121.4691024,0.06880242680231986,0.9976303053065857
1.81821,0.94782,1.2306,0.02306,9.370416666666666,5.2225,2.111666666666667,31.2323437,121.4691024,0.08596479873744647,0.9962981749346078
3.28009,2.08102,1.7425199999999998,0.03685,9.177083333333334,2.7079166666666663,1.9954166666666664,31.2323437,121.4691024,0.10310169744743485,0.9946708199115211
2.30757,1.18498,1.53051,0.02872,9.225,4.01625,3.6841666666666666,31.2323437,121.4691024,0.1202080448993527,0.9927487224577402
4.54007,3.9514,1.32128,0.04553,9.274583333333334,2.1620833333333334,3.422083333333333,31.2323437,121.4691024,0.13727877211326478,0.9905324521322229
4.36252,3.55103,1.47135,0.04428,9.327083333333333,1.0533333333333337,3.3054166666666664,31.2323437,121.4691024,0.15430882066428117,0.9880226656636976
4.84689,4.57074,1.18915,0.04945,9.609583333333331,2.1308333333333334,1.7554166666666668,31.2323437,121.4691024,0.1712931441814776,0.9852201067560606
1.35536,0.38176,1.28377,0.02011,9.440416666666666,2.01,2.123333333333333,31.2323437,121.4691024,0.1882267098432442,0.9821256058680006
4.91908,4.45687,1.2298600000000002,0.04928,9.7275,2.080833333333333,3.00875,31.2323437,121.4691024,0.2051044998686192,0.9787400799669153
1.66683,0.47184,1.52497,0.02471,9.790416666666667,3.1220833333333338,2.473333333333333,31.2323437,121.4691024,0.22192151300416552,0.9750645322571948
3.02086,2.08772,1.43759,0.03454,9.629166666666666,1.49375,2.35125,31.2323437,121.4691024,0.2386727660059501,0.9711000518829505
4.13156,3.20158,1.57557,0.04328,9.6975,1.4400000000000002,3.560416666666667,31.2323437,121.4691024,0.255353295116187,0.9668478136052775
5.51544,5.18147,1.16146,0.05398,9.768333333333333,0.5841666666666667,2.91375,31.2323437,121.4691024,0.2719581575341055,0.9623090774541486
5.08371,4.99929,1.16635,0.05341,9.841666666666669,1.9604166666666665,1.5433333333333332,31.2323437,121.4691024,0.288482432880609,0.9574851883550393
3.89577,3.12023,1.61404,0.04434,9.917083333333332,4.647083333333334,2.0316666666666667,31.2323437,121.4691024,0.30492122465628907,0.9523775757303974
4.24341,3.304,1.63644,0.04558,9.995416666666666,2.214166666666667,2.873333333333333,31.2323437,121.4691024,0.3212696616923644,0.9469877530760753
5.25754,5.02619,1.16795,0.05377,10.075416666666667,2.92375,2.9570833333333333,31.2323437,121.4691024,0.3375228995941133,0.9413173175128471
2.85795,1.92488,1.43023,0.03343,10.372916666666669,4.24125,2.875833333333333,31.2323437,121.4691024,0.3536761221763716,0.9353679493131483
0.23859,0.0091399999999999,0.3918999999999999,0.00564,10.244166666666668,4.026666666666666,3.8683333333333336,31.2323437,121.4691024,0.3697245428906731,0.9291414114031743
1.94766,0.65838,1.66914,0.02829,10.331666666666669,4.240833333333334,1.7125,31.2323437,121.4691024,0.38566340624360707,0.9226395488404876
0.44894,0.11077,0.53315,0.0083699999999999,10.42125,5.360416666666667,1.6987499999999998,31.2323437,121.4691024,0.401487989205973,0.9158642882672872
0.64785,0.19363,0.69237,0.01059,10.5125,3.890416666666667,3.6841666666666666,31.2323437,121.4691024,0.4171936026123168,0.9088176373395029
3.0290600000000003,2.06463,1.47925,0.03543,10.606666666666667,4.139583333333333,2.75625,31.2323437,121.4691024,0.4327755925504312,0.901501684131884
0.41014,0.02158,0.58605,0.00849,10.70375,4.965,2.40375,31.2323437,121.4691024,0.4482293417404106,0.893918596519257
1.81568,0.88888,1.31715,0.02525,10.800416666666663,6.8879166666666665,1.865,31.2323437,121.4691024,0.4635502709028509,0.886070621534138
1.23285,0.42623,1.09714,0.0189,10.900833333333331,4.079166666666667,4.483333333333333,31.2323437,121.4691024,0.47873384011578846,0.8779600847008882
2.41994,1.27074,1.54945,0.03079,11.004583333333334,1.4591666666666667,3.3204166666666666,31.2323437,121.4691024,0.4937755501599772,0.869589389346611
5.54537,5.0383700000000005,1.37477,0.05798,11.107916666666666,1.4458333333333335,3.780416666666667,31.2323437,121.4691024,0.5086709438521044,0.8609610158889943
5.13521,4.070399999999999,1.72806,0.05469,11.213333333333331,-0.68,3.738333333333333,31.2323437,121.4691024,0.5234156073655503,0.8520775211013093
4.28806,2.82845,2.12428,0.04971,11.321666666666667,0.635,2.29875,31.2323437,121.4691024,0.5380051715382996,0.8429415373547828
5.01413,4.52274,1.31354,0.05516,11.430416666666666,4.6120833333333335,3.0141666666666667,31.2323437,121.4691024,0.5524353131676196,0.8335557718385699
2.06955,0.96059,1.54241,0.02914,11.542916666666663,7.320833333333333,2.8829166666666666,31.2323437,121.4691024,0.5667017562911176,0.8239230057575542
0.37797,0.03245,0.5285,0.00782,11.655,5.929166666666667,4.270833333333333,31.2323437,121.4691024,0.5808002734538009,0.8140460935082178
0.63208,0.06798,0.7805,0.01171,11.770416666666668,6.16875,3.862083333333333,31.2323437,121.4691024,0.5947266869607634,0.8039279618328213
0.71779,0.12763,0.82358,0.01279,11.88625,4.9625,3.8216666666666663,31.2323437,121.4691024,0.6084768701151261,0.7935716089521474
1.0327,0.24688,1.05958,0.01709,12.004583333333334,4.622083333333333,3.016666666666667,31.2323437,121.4691024,0.6220467484408675,0.7829801036770629
0.33433,0.02217,0.49672,0.00726,12.12375,3.4141666666666666,4.255416666666666,31.2323437,121.4691024,0.6354323008901774,0.7721565844991642
1.3935499999999998,0.38122,1.31273,0.02101,12.245,1.93125,4.052083333333333,31.2323437,121.4691024,0.6486295610349814,0.7611042586607747
4.59092,3.52151,1.77861,0.05336,12.366666666666667,2.6454166666666667,3.0695833333333336,31.2323437,121.4691024,0.6616346182422783,0.7498264012045686
1.24331,0.21308,1.32704,0.02051,12.490833333333336,3.62625,2.5654166666666667,31.2323437,121.4691024,0.6744436188329455,0.7383263540031065
2.66859,0.96693,2.17031,0.0382,12.615416666666668,6.155833333333334,4.097916666666667,31.2323437,121.4691024,0.6870527672236669,0.7266075247685656
0.64291,0.1063,0.7713800000000001,0.01193,12.74125,8.631666666666666,2.1558333333333333,31.2323437,121.4691024,0.6994583270516471,0.7146733860429609
1.25019,0.28121,1.29734,0.02085,12.869583333333331,7.849166666666666,4.035833333333334,31.2323437,121.4691024,0.7116566222817746,0.702527474169157
0.21234,0.00013,0.36916,0.00526,12.998333333333331,4.2508333333333335,3.4279166666666665,31.2323437,121.4691024,0.7236440382959124,0.6901733882429719
0.60261,0.0654,0.76592,0.0115,13.126666666666669,5.105416666666667,4.185,31.2323437,121.4691024,0.7354170229639855,0.6776147890466889
2.01604,0.71589,1.65091,0.02921,13.257916666666668,2.5316666666666667,6.422499999999999,31.2323437,121.4691024,0.7469720876965552,0.6648553979642865
5.17169,3.98624,1.85854,0.06008,13.390416666666669,-0.375,5.45375,31.2323437,121.4691024,0.7583058084785625,0.6518989958787126
6.12084,5.45004,1.54975,0.07008,13.522916666666667,-0.8866666666666667,2.824583333333333,31.2323437,121.4691024,0.7694148268839378,0.6387494220515272
5.89309,5.49832,1.50034,0.0702499999999999,13.657083333333333,2.285833333333333,3.04,31.2323437,121.4691024,0.7802958510707755,0.6254105729852463
5.76854,5.58003,1.34438,0.06979,13.79125,6.290833333333333,2.4829166666666667,31.2323437,121.4691024,0.7909456567567772,0.6118864012687243
4.8612,4.06561,1.69303,0.0604399999999999,13.927083333333334,8.710833333333333,4.675416666666666,31.2323437,121.4691024,0.8013610881746766,0.5981809144059164
0.78217,0.0825299999999999,0.9672,0.01449,14.0625,5.411666666666666,3.1925000000000003,31.2323437,121.4691024,0.8115390590073611,0.5842981736283683
1.93435,0.70205,1.60731,0.02898,14.199583333333331,3.8108333333333335,4.164166666666667,31.2323437,121.4691024,0.8214765533024142,0.5702422926917871
4.95898,3.69238,2.07034,0.0633,14.336666666666666,2.3583333333333334,3.1825,31.2323437,121.4691024,0.8311706263658079,0.5560174366570446
1.52171,0.30843,1.5584900000000002,0.02493,14.474166666666669,3.2304166666666667,2.422083333333333,31.2323437,121.4691024,0.8406184056344782,0.5416278206559814
3.9031,2.25092,2.35445,0.05326,14.613333333333332,3.3000000000000003,2.310833333333333,31.2323437,121.4691024,0.8498170915275278,0.5270777086423722
5.40943,4.89045,1.6092499999999998,0.06931,14.752916666666666,6.5925,2.888333333333333,31.2323437,121.4691024,0.8587639582758029,0.5123714121284237
2.0778,0.5521199999999999,1.97916,0.03291,14.891666666666667,6.590833333333333,3.5341666666666662,31.2323437,121.4691024,0.8674563547295968,0.49751328890718066
5.29988,3.94223,2.24521,0.06772,15.031666666666666,3.422916666666667,3.1916666666666664,31.2323437,121.4691024,0.8758917051442429,0.48250774176121847
6.07338,5.47982,1.56374,0.07507,15.172916666666666,3.085833333333333,5.08,31.2323437,121.4691024,0.8840675099433636,0.46735921715800227
5.68901,4.52362,2.00321,0.07095,15.312916666666666,1.6979166666666667,3.432916666666667,31.2323437,121.4691024,0.8919813464595485,0.45207220393230435
6.0182,6.05149,1.39149,0.07964,15.45375,5.84125,2.4433333333333334,31.2323437,121.4691024,0.8996308696522433,0.43665123195606403
5.97677,5.93401,1.4099,0.07912,15.594583333333333,9.379583333333334,2.97125,31.2323437,121.4691024,0.9070138128026359,0.4211008707960896
