date,pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed
2005-01-01,4.16922,0.5766899528140619,0.22159395310534,0.2578694646985595,0.0074994301344882275,0.20081361384089594,0.08567153011597457
2005-01-02,4.37001,0.6009597749913144,0.21603443472617226,0.26326397533937995,0.009095053567358069,0.19368266695048547,0.21720912832023948
2005-01-03,4.51156,0.623291776303496,0.2045939500439312,0.2718003438259529,0.010850239343514978,0.18650441692979033,0.24668911335577998
2005-01-04,4.61788,0.6489568295035995,0.21032184590704947,0.2806923943327998,0.01265101436061089,0.15882025993070092,0.10497568275346054
2005-01-05,4.55908,0.6369700232953751,0.2226593233674272,0.2823522437607446,0.014702530202872155,0.13442367048639445,0.07893752338196784
2005-01-06,4.82699,0.6830167995227424,0.2092595370537614,0.2929041436955362,0.016868019147481206,0.1363867503932073,0.17096894874672652
2005-01-07,4.75838,0.6857186754717556,0.21232400726166165,0.29586816053115184,0.019215865055846826,0.18075708660020579,0.10819304152637486
2005-01-08,4.85785,0.6963753060718849,0.21398941364837268,0.30114411049854767,0.021632094825621173,0.16118541644493325,0.06965955854844745
2005-01-09,4.95321,0.7094113038627691,0.2170875593530631,0.30772422787361436,0.02425347617962159,0.12020907983585816,0.1139543583988029
2005-01-10,4.71171,0.6587871179205521,0.23094961839539316,0.2994842610706029,0.0160474128105767,0.1375929802154658,0.08918817807706698
2005-01-11,4.27031,0.5365922866424624,0.31488732484914905,0.27921038591499203,0.019375427399133782,0.12211303082981517,0.07946127946127944
2005-01-12,3.51725,0.44712586561765966,0.23555397722924135,0.23344596597308676,0.022726236608160477,0.1424533768522132,0.0644968200523756
2005-01-13,2.81968,0.31224938093544147,0.275395151340744,0.1987669689963839,0.026304992021882856,0.21859959082792305,0.03202394313505426
2005-01-14,4.20418,0.5731368198421783,0.23778268283498696,0.2764834904262256,0.030020515158422634,0.22011329099703172,0.08065843621399178
2005-01-15,3.25432,0.34338462560608807,0.3722030203859212,0.24121169008239968,0.03387280601777981,0.1812419436856234,0.11245791245791249
2005-01-16,4.63055,0.6452154510762518,0.2525937786050385,0.3064200604659435,0.03781627535901527,0.2113976892420856,0.12398054620276845
2005-01-17,4.85566,0.6977137866265446,0.21715491034664328,0.31815756713498133,0.042010485525415975,0.17639337283144713,0.09390198279087171
2005-01-18,3.84188,0.4774070849499142,0.27379709594761314,0.2584029877289703,0.0462502849327559,0.17771786047941723,0.21825664047886273
2005-01-19,4.15128,0.5364981639147304,0.24277584058632098,0.2732230719070485,0.050626852062913175,0.2098603375078346,0.2048634493078938
2005-01-20,4.4930900000000005,0.5927088105793945,0.25905947398874013,0.2961645622147134,0.05520857077729657,0.24730076512813237,0.2781144781144781
2005-01-21,4.89201,0.7074513364735259,0.22817598202340753,0.3348746220878535,0.059881467973558256,0.19247643712822698,0.08208005985783769
2005-01-22,4.92456,0.6980708993288219,0.2264677159135091,0.3314956428952517,0.06462274903122867,0.17781246673998652,0.13789749345304902
2005-01-23,4.57411,0.6058873766196375,0.3062541520356838,0.32153654632758316,0.06956918167312509,0.17749317061056516,0.1054246165357277
2005-01-24,5.1615400000000005,0.7065170299850095,0.23741225237029576,0.34613788606319285,0.07458399817643036,0.16645971547167135,0.42267115600448935
2005-01-25,4.00319,0.44239066191808274,0.34897917323593974,0.2786768628845812,0.07973558240255302,0.07194806116294747,0.45222596333707443
2005-01-26,4.84382,0.5787025181982142,0.3248858859870135,0.32444128282648643,0.08502393435149308,0.03852839961684465,0.6212495323606435
2005-01-27,4.84375,0.5881341691800664,0.3036029720156622,0.32295927440867866,0.09042625940278098,0.011459183311455644,0.5851103628881407
2005-01-28,3.96239,0.44702482210112376,0.3335955940204563,0.28015887130238903,0.09598814679735584,0.06935821477986306,0.3292929292929294
2005-01-29,3.82731,0.4447534192157085,0.31301986548169736,0.2767798921097872,0.10157282881240026,0.14058490320596967,0.3447063224841003
2005-01-30,5.38441,0.7351026560603271,0.2341763432696458,0.3693164977177071,0.10729427855026208,0.10353472641052022,0.3333333333333334
2005-01-31,4.754,0.6400013287914503,0.24253092788239292,0.33937992767798925,0.11315249601094146,0.12988256997906839,0.23516647961092407
2005-02-01,4.6592400000000005,0.618621628018675,0.264291421626404,0.3366530321892228,0.11910189195349896,0.14731377348896063,0.23898241676019455
2005-02-02,4.97536,0.6908622057107581,0.23583868824755774,0.36214357697551725,0.12516526099840442,0.224961861851208,0.30175832398054625
2005-02-03,5.39965,0.760176673896584,0.2347365810798813,0.39296935206591976,0.13134260314565765,0.17444211870720547,0.29756827534605323
2005-02-04,5.30855,0.7574111266905756,0.23066184596827768,0.3935028750963306,0.13761112377478912,0.17670084317829732,0.19857837635615416
2005-02-05,4.79282,0.6373229835243702,0.27588191533980105,0.35912027980318934,0.14394802826532943,0.17415829992549758,0.13273475495697717
2005-02-06,2.62315,0.23600720315698698,0.35725109981111103,0.22805145533226628,0.15039890585821758,0.13137261858303473,0.08215488215488216
2005-02-07,1.49691,0.09599826149785248,0.27710954026824064,0.15051277491256151,0.15696375655345352,0.14225233854850344,0.3129816685372242
2005-02-08,3.72588,0.4144998830386692,0.3685109613742052,0.30559013575197047,0.16357419648962845,0.19553931481415784,0.2708567153011598
2005-02-09,3.84402,0.44551609014189,0.33727234598817685,0.3085541525875867,0.17023022566674273,0.2121663651092111,0.36662925551814446
2005-02-10,5.2884,0.7636370682984963,0.2417808827266131,0.41982334459659737,0.17709140642808296,0.2075188325587446,0.11417882528993646
2005-02-11,5.36492,0.780285717844977,0.24006955520791554,0.4296638804908412,0.18397538180989292,0.20576861673821267,0.10415263748597083
2005-02-12,5.02314,0.7136883513435327,0.2668660664264481,0.41519947833303694,0.19090494643264178,0.26354939038090847,0.09786756453423119
2005-02-13,5.37878,0.7822110812902011,0.23349058769864714,0.43642183887604485,0.1979484841577387,0.270538427880465,0.31417882528993646
