date,pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed
2005-01-01,0.45885,0.03393321562095241,0.0992408769465072,0.051300789242911427,0.006609059748363122,0.38792951438278056,0.4424499747771985
2005-01-02,2.95166,0.3969337934015399,0.18681746809440045,0.1325635779011985,0.007922661685925952,0.31463434704409465,0.43984361863124255
2005-01-03,2.64758,0.3567287915564645,0.17862708522720566,0.12564552275163207,0.0093183637445865,0.3580589417753065,0.3822095174037329
2005-01-04,0.44755,0.025498795187808083,0.1122244784718369,0.056075221670076975,0.010857741015167982,0.41842312530123316,0.5219858752312089
2005-01-05,0.61566,0.0402726301072202,0.14176888658016837,0.07142161161453765,0.012499743437121569,0.3212996814275806,0.3535395997982176
2005-01-06,2.41885,0.3163326663618495,0.18536533534821673,0.1261327097339959,0.014264896040721647,0.38824691125818467,0.40772658483268875
2005-01-07,0.47834,0.031320706450707086,0.12029385027684972,0.06084965409724251,0.01617372385624266,0.48754511150034674,0.7509248360517907
2005-01-08,2.84821,0.37801405197673005,0.19130963484174118,0.13266101529767124,0.011124566408735465,0.412251519390598,0.7587439044896584
2005-01-09,1.40873,0.14927762724772087,0.18212755156251847,0.09860664523043895,0.020278729911126614,0.41158145932030044,0.5117286026568016
2005-01-10,0.09902,0.00453697428214805,0.03715925055783148,0.01856182402806197,0.022474908150489525,0.47349736090375816,0.5320749957961997
2005-01-11,0.1182199999999999,0.002128820077948923,0.04950237890039314,0.024602942609373478,0.01882145276164282,0.4332937566859064,0.49995796199764575
2005-01-12,3.25634,0.44231088712107963,0.20452050104482725,0.152976712462243,0.02163338190923833,0.3680863319501099,0.49348410963511
2005-01-13,2.95492,0.3814836758606799,0.22955798495921045,0.14893306050862318,0.024568461238480305,0.2807786803343247,0.18904489658651416
2005-01-14,1.28361,0.13014176941997005,0.17712477716255626,0.0969989281886388,0.02760616571909444,0.2712450186323721,0.22906507482764418
2005-01-15,1.48261,0.1877463469712095,0.1313766926791259,0.08759621942901685,0.03078754541162948,0.3608097146954753,0.2600050445602825
2005-01-16,1.08544,0.11961087286033735,0.1414678346693742,0.07814479197115852,0.034030500194987795,0.36528853727062194,0.28817050613754835
2005-01-17,0.20473,0.010791118350928918,0.06291394637734202,0.031423560362467115,0.0373966051599926,0.39245535871724635,0.4999159239952916
2005-01-18,2.99128,0.38705124605073005,0.2142840277203877,0.1622819838253922,0.040885860306643956,0.3013859663559312,0.49928535395997964
2005-01-19,2.78139,0.35697578173125416,0.2171646812981831,0.15185618240280618,0.0444982656349418,0.3590111324015188,0.4227761896754665
2005-01-20,0.1426899999999999,0.004783964456937705,0.05590711072807338,0.02820812627886583,0.048172246054062895,0.48035078232452066,0.5934925172355809
2005-01-21,2.34717,0.2652233423357332,0.2530370825118355,0.14669200038974958,0.05201042671537939,0.3496773131766725,0.4291239280309398
