date,pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed
2005-01-01,0.18438,0.03648,0.27358,0.00751,3.8970833333333332,8.3475,3.4375
2005-01-02,2.5567599999999997,2.26095,0.68628,0.027909999999999997,3.924583333333333,6.546666666666667,4.2820833333333335
2005-01-03,2.2570699999999997,1.95338,0.66497,0.02595,3.955,5.459583333333334,3.330416666666667
2005-01-04,2.77577,2.47783,0.7224700000000001,0.03068,3.9875000000000003,3.975,3.4858333333333333
2005-01-05,0.08309,0.00609,0.16545,0.00447,4.022083333333334,7.979583333333333,4.070833333333334
2005-01-06,0.9175099999999999,0.60551,0.52515,0.01665,4.060416666666667,8.93625,4.003333333333333
2005-01-07,0.86452,0.59611,0.47619,0.0157,3.9516666666666667,9.928333333333333,4.918333333333334
2005-01-08,0.13749999999999998,0.06764,0.17857,0.00509,4.0008333333333335,8.521666666666667,5.522916666666667
2005-01-09,1.75654,1.29554,0.75817,0.02398,4.05375,7.853333333333333,3.7937499999999997
2005-01-10,3.1891000000000003,2.91988,0.76757,0.03397,4.1075,8.99875,4.785
2005-01-11,0.44664,0.22067,0.38924,0.01175,4.16625,9.721666666666666,4.60125
2005-01-12,1.66391,1.3085,0.674,0.02356,4.22625,8.555416666666666,3.115
2005-01-13,3.14758,2.87962,0.79283,0.03501,4.288333333333333,4.5754166666666665,2.107083333333333
2005-01-14,1.19829,0.6957099999999999,0.7303499999999999,0.02198,4.354583333333333,2.0608333333333335,2.584166666666667
2005-01-15,3.54877,3.26627,0.81323,0.03769,4.4225,1.24375,2.2645833333333334
2005-01-16,2.69164,2.13694,0.9618099999999999,0.03355,4.492083333333333,1.7066666666666668,2.22375
2005-01-17,0.26345999999999997,0.06109,0.34094,0.00947,4.56625,5.9325,4.23375
2005-01-18,1.66105,1.1389,0.7818,0.02529,4.640833333333333,5.61625,6.07
2005-01-19,2.68958,2.30292,0.79712,0.032279999999999996,4.71875,5.567083333333334,3.8245833333333334
2005-01-20,0.32654,0.09134,0.39186,0.01105,4.79875,10.28375,6.097916666666666
2005-01-21,2.41431,2.03227,0.77279,0.03081,4.882083333333333,8.491249999999999,4.8654166666666665
2005-01-22,2.07755,1.56679,0.8502500000000001,0.02955,4.96625,4.851666666666667,1.765
2005-01-23,3.43952,2.90039,0.98448,0.04079,5.054166666666666,2.555,4.222916666666666
2005-01-24,2.59137,1.97295,0.94318,0.03415,5.1425,1.4937500000000001,4.96
2005-01-25,3.75807,3.25806,0.94855,0.04307,5.235416666666667,-0.725,3.9299999999999997
2005-01-26,2.35682,1.55806,1.0631300000000001,0.034640000000000004,5.327916666666667,-1.6370833333333332,5.547916666666667
2005-01-27,3.37716,2.83216,0.97556,0.04113,5.424166666666667,-1.4283333333333335,2.2295833333333333
2005-01-28,0.11062,0.00148,0.21621,0.0058200000000000005,5.522083333333334,3.4483333333333337,3.0141666666666667
2005-01-29,2.25992,1.63126,0.93687,0.03351,5.622083333333333,0.43791666666666657,2.9683333333333333
2005-01-30,0.7891,0.47051000000000004,0.52435,0.01737,5.724583333333334,2.7608333333333337,1.6920833333333334
2005-01-31,0.83728,0.44809,0.60362,0.01919,5.828333333333333,5.360833333333333,2.7220833333333334
2005-02-01,1.75711,1.26454,0.7986899999999999,0.02927,5.93375,6.150833333333334,4.048333333333333
2005-02-02,0.8688400000000001,0.5452400000000001,0.5536800000000001,0.0183,6.042083333333333,5.774166666666667,2.8191666666666664
2005-02-03,1.28641,0.90724,0.64441,0.02338,6.151666666666666,5.416250000000001,2.527083333333333
2005-02-04,2.8149699999999998,2.1615800000000003,1.10085,0.04195,6.263333333333333,4.210833333333333,2.05625
2005-02-05,1.59243,1.09833,0.76455,0.027659999999999997,6.376666666666666,2.3204166666666666,2.7933333333333334
2005-02-06,3.74819,3.25954,1.09735,0.05163,6.490833333333334,3.1679166666666667,2.4654166666666666
2005-02-07,4.30794,4.17858,0.90699,0.05711,6.6066666666666665,2.472916666666667,1.7300000000000002
2005-02-08,3.08179,2.60741,1.0601,0.04893,6.725416666666667,3.204166666666667,1.6125
2005-02-09,3.23425,2.74616,1.06026,0.04861,6.845416666666666,5.002083333333333,2.2475
2005-02-10,0.9109499999999999,0.29153999999999997,0.85543,0.02431,6.966666666666666,7.1120833333333335,4.491666666666666
2005-02-11,0.08417000000000001,0.0001,0.18701,0.00502,7.09,9.762083333333333,4.479583333333333
2005-02-12,0.20355,0.03574,0.31169,0.00868,7.214583333333334,10.303333333333333,6.7437499999999995
2005-02-13,2.09682,1.32517,1.11658,0.03865,7.1575,4.502083333333333,5.802083333333333
2005-02-14,3.06451,2.34922,1.14633,0.04832,7.294583333333333,3.4616666666666664,6.2683333333333335
2005-02-15,4.02354,3.39704,1.13303,0.05662,7.433333333333334,2.2304166666666667,5.350416666666667
2005-02-16,1.39622,0.6011799999999999,1.04766,0.03129,7.574166666666667,-0.012499999999999992,4.3308333333333335
2005-02-17,1.94825,0.94322,1.30772,0.04066,7.714583333333334,0.4870833333333333,2.3666666666666667
2005-02-18,2.37556,1.66776,1.12941,0.04424,7.857500000000001,2.6179166666666664,1.7066666666666668
2005-02-19,3.25195,2.46894,1.26902,0.05391,7.817916666666666,3.3016666666666663,4.2908333333333335
2005-02-20,2.87087,1.97571,1.29558,0.05055,7.9750000000000005,1.5337500000000002,3.9683333333333333
2005-02-21,3.6446400000000003,2.96187,1.20856,0.058620000000000005,8.132916666666667,1.2570833333333333,2.4458333333333333
2005-02-22,2.84973,1.68943,1.54684,0.05446,8.291666666666666,-0.6883333333333334,3.5399999999999996
2005-02-23,1.49452,0.61635,1.13532,0.0354,8.451666666666666,-1.8329166666666667,1.925
2005-02-24,2.24174,1.0037099999999999,1.58091,0.04912,8.612916666666667,-0.96,1.8845833333333333
2005-02-25,4.08274,3.18678,1.45674,0.06665,8.775416666666667,-0.5770833333333333,2.764583333333333
2005-02-26,3.0913,2.1082199999999998,1.42594,0.05576,8.938333333333334,0.0062500000000000186,2.6470833333333332
2005-02-27,4.91192,4.06506,1.41445,0.07782,9.102083333333333,-0.9154166666666667,5.6812499999999995
2005-02-28,5.79153,5.26377,1.23051,0.08759,9.2675,-3.7383333333333333,3.0087499999999996
2005-03-01,4.78321,3.98716,1.43429,0.07937,9.432916666666666,-2.2345833333333336,2.67
2005-03-02,2.0618,0.8809100000000001,1.47059,0.04655,9.599583333333333,-0.4270833333333333,3.9304166666666664
2005-03-03,1.1954500000000001,0.13566,1.30223,0.036090000000000004,9.766666666666667,-0.18125,3.8874999999999997
2005-03-04,2.82337,1.13891,2.06243,0.06359,9.934166666666666,-1.3616666666666666,3.512916666666667
2005-03-05,3.78516,2.35178,1.9301199999999998,0.07315,10.102500000000001,0.40166666666666667,3.643333333333333
2005-03-06,3.25953,1.6731,1.9687000000000001,0.06708,10.272083333333333,-1.7991666666666666,3.9741666666666666
2005-03-07,2.29326,1.16544,1.49352,0.05242,10.44125,1.1975,4.0008333333333335
2005-03-08,1.45992,0.63182,1.13561,0.03746,10.609583333333333,4.301666666666667,3.373333333333333
2005-03-09,1.88302,1.0915,1.14981,0.04288,10.78125,4.917916666666667,2.8362499999999997
2005-03-10,1.3255,0.37703000000000003,1.25735,0.03781,10.95125,4.23375,1.4833333333333334
2005-03-11,2.75867,1.7763900000000001,1.43919,0.05734,11.121250000000002,4.627083333333333,4.065416666666667
2005-03-12,4.11831,3.3830400000000003,1.3785500000000002,0.07827,11.293333333333335,4.8549999999999995,4.525833333333334
2005-03-13,4.49496,3.6395600000000004,1.6322,0.08514,11.463333333333333,3.0491666666666664,1.85625
2005-03-14,2.61158,1.24493,1.85164,0.06257,11.635,4.04625,1.3708333333333333
2005-03-15,5.58046,5.518940000000001,1.15365,0.10364,11.80625,6.46625,2.8054166666666664
