date,pv_output,direct_irradiance,diffuse_irradiance,reflected_irradiance,sun_height,temp,wind_speed
2005-01-01,0.5733199999999999,0.46151,0.28072,0.00944,2.96625,5.20125,2.6545833333333335
2005-01-02,2.1025899999999997,1.7650700000000001,0.63027,0.02144,2.9920833333333334,4.720416666666667,6.2437499999999995
2005-01-03,1.19225,0.9135,0.48219,0.01579,3.0204166666666663,3.983333333333333,6.1499999999999995
2005-01-04,0.05762,0.01622,0.11819,0.0035399999999999997,3.0520833333333335,6.565,6.2375
2005-01-05,0.7402299999999999,0.48539000000000004,0.4292,0.01341,3.0841666666666665,5.4629166666666675,4.259166666666666
2005-01-06,1.63737,1.38216,0.51855,0.01874,3.120416666666667,4.87875,4.592083333333334
2005-01-07,0.28045,0.10965,0.30956,0.00929,3.157916666666667,7.9054166666666665,5.609583333333333
2005-01-08,2.16914,1.89273,0.62493,0.02324,3.065,8.696666666666667,6.77
2005-01-09,1.9294900000000001,1.60571,0.61411,0.02187,3.11375,5.967083333333334,5.718333333333334
2005-01-10,2.19358,1.9584599999999999,0.61466,0.02373,3.1658333333333335,8.572916666666666,4.71875
2005-01-11,0.054580000000000004,0.0,0.13608,0.00398,3.2204166666666665,7.7875000000000005,3.52875
2005-01-12,0.0854,0.02718,0.14617,0.00428,3.278333333333333,7.43,3.7937499999999997
2005-01-13,1.86845,1.51524,0.63042,0.0225,3.3366666666666664,3.950833333333333,4.22375
2005-01-14,0.9136099999999999,0.61802,0.48144,0.01544,3.3970833333333332,3.1300000000000003,4.01125
2005-01-15,0.26716999999999996,0.07117,0.32623,0.00978,3.4620833333333336,2.7220833333333334,1.4604166666666665
2005-01-16,2.88496,2.52571,0.74007,0.029679999999999998,3.5283333333333338,0.18958333333333335,2.45125
2005-01-17,1.87123,1.52898,0.60944,0.02256,3.595833333333333,0.8112499999999999,2.8808333333333334
2005-01-18,0.4409,0.14377,0.45481,0.01355,3.6675,4.482083333333333,4.012083333333334
2005-01-19,1.59541,1.21719,0.61707,0.02141,3.74,2.2695833333333333,3.9616666666666664
2005-01-20,0.85384,0.51397,0.52056,0.01675,3.8154166666666662,4.129166666666666,6.5058333333333325
2005-01-21,2.27205,1.84464,0.7172700000000001,0.02719,3.891666666666667,2.924166666666667,6.670000000000001
2005-01-22,1.8444599999999998,1.46828,0.63096,0.02413,3.9720833333333334,1.3008333333333333,4.229583333333333
2005-01-23,2.46865,1.9711,0.79551,0.0302,4.05375,-0.05083333333333332,3.8825000000000003
2005-01-24,1.67174,1.1402,0.7646000000000001,0.02547,4.136666666666667,-0.9445833333333334,3.575416666666667
2005-01-25,1.93614,1.3598,0.83135,0.02828,4.222083333333333,-2.4975,3.0741666666666667
2005-01-26,1.73616,1.01573,0.93206,0.028499999999999998,4.31,-4.646666666666667,3.3216666666666668
2005-01-27,1.1562999999999999,0.6782,0.67813,0.02189,4.399583333333333,-3.51625,2.1975000000000002
2005-01-28,1.51977,0.90598,0.83771,0.02691,4.49125,-3.904166666666667,1.36
2005-01-29,1.1813200000000001,0.63552,0.7429300000000001,0.023690000000000003,4.585,-4.407916666666667,1.2991666666666666
2005-01-30,0.9982899999999999,0.65008,0.52264,0.01729,4.522916666666666,-1.5337500000000002,2.9879166666666666
2005-01-31,0.05763,0.00014000000000000001,0.14267,0.0042,4.776666666666666,2.875833333333333,4.989583333333333
2005-02-01,3.46948,3.0410500000000003,0.87327,0.04098,4.73625,1.14875,4.016666666666667
2005-02-02,1.19339,0.5786600000000001,0.83606,0.0263,4.845,1.03375,2.8275
2005-02-03,1.1036,0.62822,0.69278,0.02307,4.95625,1.7491666666666665,2.1350000000000002
2005-02-04,0.47676,0.2616,0.38917999999999997,0.012759999999999999,5.069166666666667,0.92625,2.0066666666666664
2005-02-05,3.8897,3.5165699999999998,0.89175,0.04679,5.184583333333333,-0.7070833333333333,2.953333333333333
2005-02-06,4.1131,3.6872100000000003,0.92257,0.04883,5.3012500000000005,-2.8512500000000003,3.109166666666667
2005-02-07,4.36964,3.9538100000000003,0.95262,0.052059999999999995,5.418749999999999,-2.6683333333333334,3.329166666666667
2005-02-08,4.19731,3.79145,0.93411,0.05121,5.539166666666667,-2.4525,2.81375
2005-02-09,3.34895,2.8729299999999998,0.94045,0.04537,5.66125,-0.024999999999999956,2.445
2005-02-10,0.48369,0.0271,0.63203,0.01863,5.784166666666667,3.97875,4.683333333333334
2005-02-11,2.92334,2.31337,1.04757,0.04416,5.760000000000001,3.41625,2.870416666666667
2005-02-12,0.05658,0.0,0.14258,0.00417,5.8975,3.983333333333333,5.0320833333333335
2005-02-13,0.92508,0.35107,0.77927,0.024710000000000003,6.0375000000000005,1.92875,6.295416666666667
2005-02-14,1.42673,0.70371,0.9605699999999999,0.03191,6.178333333333334,0.0037499999999999942,4.948333333333333
2005-02-15,1.42543,0.73193,0.94811,0.03157,6.32,-0.20458333333333334,4.014583333333333
2005-02-16,1.01428,0.2487,0.97649,0.02965,6.462083333333333,-0.5016666666666667,4.7091666666666665
2005-02-17,0.99047,0.33621,0.86728,0.02726,6.607916666666667,-1.0904166666666668,2.9729166666666664
2005-02-18,2.7245399999999997,1.8012599999999999,1.26003,0.04701,6.754166666666666,-2.4895833333333335,2.464583333333333
2005-02-19,0.86182,0.22137,0.84608,0.02626,6.90125,-0.7233333333333333,2.2179166666666665
2005-02-20,1.95247,1.00878,1.25238,0.04249,7.05,-0.7837500000000001,1.5441666666666667
2005-02-21,1.9445299999999999,1.01818,1.21254,0.041,7.199166666666667,-0.42375,3.52875
2005-02-22,1.4396499999999999,0.62066,1.03963,0.03411,7.349583333333334,-2.0025,4.21
2005-02-23,0.68545,0.08612,0.79394,0.02386,7.501666666666666,-0.0425,2.3625000000000003
2005-02-24,1.91803,0.76369,1.44567,0.04612,7.655,-2.14125,1.72375
2005-02-25,1.03001,0.19692,1.07116,0.03266,7.807916666666667,0.06166666666666668,1.6008333333333333
2005-02-26,0.95623,0.14206,1.04179,0.031529999999999996,7.962083333333333,-1.3416666666666668,2.9141666666666666
2005-02-27,4.64082,3.47735,1.61185,0.07352,8.118333333333334,-7.617916666666667,3.655416666666667
2005-02-28,4.30676,3.15787,1.58365,0.07067,8.27375,-7.154583333333334,3.2120833333333336
2005-03-01,2.39995,1.0069000000000001,1.66878,0.05376,8.429583333333333,-4.247916666666667,4.097083333333333
2005-03-02,1.99489,0.60616,1.65865,0.05235,8.417916666666667,-4.423333333333333,2.9450000000000003
2005-03-03,2.618,1.16235,1.81323,0.060239999999999995,8.589166666666667,-5.697916666666667,1.4995833333333335
2005-03-04,2.0983,0.78366,1.61967,0.05276,8.762500000000001,-3.6945833333333336,1.6416666666666666
2005-03-05,3.41984,2.11809,1.71868,0.06707,8.935833333333333,-5.603750000000001,2.45375
2005-03-06,2.74697,1.24544,1.81814,0.06233,9.109583333333333,-5.1137500000000005,3.6316666666666664
2005-03-07,2.77235,1.57827,1.55163,0.05939,9.28375,-1.9604166666666665,3.8491666666666666
2005-03-08,2.77469,1.46596,1.70087,0.06236,9.45875,0.18041666666666667,3.4483333333333337
2005-03-09,2.43246,1.22657,1.55504,0.05634,9.635416666666666,-3.2541666666666664,2.46
2005-03-10,5.36599,4.50999,1.55703,0.09321,9.809583333333334,-4.214166666666666,2.844583333333333
2005-03-11,0.6504,0.00639,0.85851,0.02518,9.98625,1.0433333333333332,5.241666666666666
2005-03-12,2.33807,1.13428,1.5446,0.05634,10.162916666666666,1.3591666666666666,5.392916666666667
2005-03-13,2.28627,1.03648,1.57245,0.05603,10.339583333333334,0.30041666666666667,3.375833333333333
2005-03-14,2.91315,1.5715,1.77893,0.06768,10.345833333333333,2.478333333333333,3.3845833333333335
2005-03-15,3.12402,2.0988800000000003,1.57028,0.06858,10.533333333333333,5.195,3.0883333333333334
2005-03-16,3.36281,2.42063,1.57944,0.07384,10.722083333333332,10.819166666666668,4.37125
2005-03-17,2.2895499999999998,1.71537,1.02748,0.05145,10.909166666666666,11.786666666666667,6.06625
2005-03-18,0.34899,0.0327,0.5001,0.015050000000000001,11.098333333333334,10.3725,5.3012500000000005
2005-03-19,2.58731,1.3607099999999999,1.6180400000000001,0.06282,11.28625,1.58625,2.8037500000000004
2005-03-20,3.70344,2.4969200000000003,1.7424899999999999,0.08009,11.474583333333333,-0.12333333333333335,1.8937499999999998
2005-03-21,5.67644,5.43231,1.28143,0.11174,11.66125,0.46083333333333326,2.0591666666666666
2005-03-22,5.67184,5.26673,1.36711,0.11173,11.849166666666667,3.1108333333333333,3.1370833333333334
2005-03-23,2.26981,1.0327600000000001,1.7040899999999999,0.06179,12.036666666666667,6.711666666666667,1.6783333333333335
2005-03-24,3.3849199999999997,2.59049,1.56009,0.08137,12.222499999999998,9.262916666666667,1.62625
2005-03-25,4.95714,4.5061,1.5391400000000002,0.10774,12.40875,10.747916666666667,2.31
2005-03-26,1.0135399999999999,0.16542,1.16068,0.03632,12.594583333333333,9.032916666666667,1.0829166666666667
2005-03-27,1.12944,0.20609,1.2551,0.03938,12.780416666666667,9.392916666666666,2.9645833333333336
2005-03-28,5.67006,5.39462,1.30132,0.11909,12.798333333333332,6.774166666666667,3.296666666666667
2005-03-29,5.21918,4.45964,1.66553,0.11186,12.998333333333335,6.275416666666666,3.4945833333333334
2005-03-30,6.01256,5.72832,1.32156,0.1269,13.197916666666666,5.92875,4.22125
2005-03-31,6.00504,5.73917,1.33799,0.12844,13.395000000000001,4.44,3.1125000000000003
2005-04-01,6.05123,5.904,1.33722,0.13232,13.592500000000001,4.815416666666667,2.5004166666666667
2005-04-02,6.05811,6.00547,1.33373,0.13512000000000002,13.787916666666668,6.550833333333333,2.6779166666666665
2005-04-03,5.92676,5.80271,1.43861,0.13435,13.983333333333334,9.079166666666667,2.76375
2005-04-04,5.84196,5.79905,1.41342,0.13569,14.178333333333335,10.444583333333332,2.6175
